a,b,L
23.108187,-45.201076,5.500000
22.914137,-45.079419,5.500000
22.719261,-44.957246,5.500000
22.523562,-44.834558,5.500000
22.327042,-44.711359,5.500000
22.129704,-44.587648,5.500000
21.931550,-44.463428,5.500000
21.732584,-44.338701,5.500000
21.532809,-44.213469,5.500000
21.332227,-44.087732,5.500000
21.130843,-43.961495,5.500000
20.928659,-43.834758,5.500000
20.725680,-43.707524,5.500000
20.521908,-43.579795,5.500000
20.317348,-43.451574,5.500000
20.112004,-43.322863,5.500000
19.905878,-43.193665,5.500000
19.698975,-43.063982,5.500000
19.491300,-42.933818,5.500000
19.282855,-42.803173,5.500000
19.073645,-42.672053,5.500000
18.863675,-42.540458,5.500000
18.652948,-42.408393,5.500000
18.441468,-42.275860,5.500000
18.229239,-42.142862,5.500000
18.016267,-42.009402,5.500000
17.802554,-41.875483,5.500000
17.588106,-41.741108,5.500000
17.372925,-41.606281,5.500000
17.157017,-41.471004,5.500000
16.940385,-41.335281,5.500000
16.723034,-41.199114,5.500000
16.504967,-41.062506,5.500000
16.286189,-40.925462,5.500000
16.066702,-40.787984,5.500000
15.846511,-40.650074,5.500000
15.625621,-40.511737,5.500000
15.404033,-40.372976,5.500000
15.181753,-40.233793,5.500000
14.958783,-40.094192,5.500000
14.735127,-39.954175,5.500000
