"L","a","b","prior.uniform","prior.distance.from.munsel.center"
25.5,40,-10,0.000219635405227323,0.000270100590766327
25.5,-40,20,0.000219635405227323,0.000267439479819204
25.5,-40,-20,0.000219635405227323,0.000263928699753786
25.5,40,20,0.000219635405227323,0.00026732391230453
25.5,40,-20,0.000219635405227323,0.000263816907970379
25.5,-40,30,0.000219635405227323,0.000259594624823948
25.5,-40,-30,0.000219635405227323,0.000254721905037523
25.5,40,30,0.000219635405227323,0.000259487167265529
25.5,40,-30,0.000219635405227323,0.00025461893597157
25.5,-40,40,0.000219635405227323,0.000249153703361582
25.5,-40,-40,0.000219635405227323,0.000243226445240255
25.5,40,40,0.000219635405227323,0.00024905542545344
25.5,40,-40,0.000219635405227323,0.000243132713198258
25.5,40,-50,0.000219635405227323,0.000229914947666766
25.5,40,-60,0.000219635405227323,0.000215405530169407
25.5,40,-70,0.000219635405227323,0.000199932284988842
25.5,40,-80,0.000219635405227323,0.000183733627265973
25.5,-50,0,0.000219635405227323,0.000257145409123599
25.5,50,0,0.000219635405227323,0.000257013982209418
25.5,-50,10,0.000219635405227323,0.000256316664246106
25.5,-50,-10,0.000219635405227323,0.000254715466805916
25.5,50,10,0.000219635405227323,0.000256186183739339
25.5,50,-10,0.000219635405227323,0.000254586776772782
25.5,-50,20,0.000219635405227323,0.000252297309522491
25.5,-50,-20,0.000219635405227323,0.000249221315327875
25.5,50,20,0.000219635405227323,0.000252171232293184
25.5,50,-20,0.000219635405227323,0.000249098412310739
25.5,-50,30,0.000219635405227323,0.000245392603074385
25.5,-50,-30,0.000219635405227323,0.000241050219761535
25.5,50,30,0.000219635405227323,0.000245273434622817
25.5,50,-30,0.000219635405227323,0.000240935021507795
25.5,-50,40,0.000219635405227323,0.000236043797273739
25.5,50,40,0.000219635405227323,0.00023593286030139
25.5,50,-40,0.000219635405227323,0.00023056141237663
25.5,50,-50,0.000219635405227323,0.000218426944894988
25.5,50,-60,0.000219635405227323,0.000204916498535173
25.5,50,-70,0.000219635405227323,0.000190338045131236
25.5,50,-80,0.000219635405227323,0.000174929338372976
25.5,50,-90,0.000219635405227323,0.000158870993767747
25.5,-60,0,0.000219635405227323,0.000240317567072314
25.5,60,0,0.000219635405227323,0.000240180113898502
25.5,-60,10,0.000219635405227323,0.00023959468923622
25.5,-60,-10,0.000219635405227323,0.000238194538538294
25.5,60,10,0.000219635405227323,0.00023945798985846
25.5,60,-10,0.000219635405227323,0.00023805927594059
25.5,-60,20,0.000219635405227323,0.000236071545739837
25.5,-60,-20,0.000219635405227323,0.000233356967654231
25.5,60,20,0.000219635405227323,0.000235938404990237
25.5,60,-20,0.000219635405227323,0.000233226444990691
25.5,-60,30,0.000219635405227323,0.000229957422294243
25.5,60,30,0.000219635405227323,0.000229830036676596
25.5,60,-30,0.000219635405227323,0.000225951941801411
25.5,-60,40,0.000219635405227323,0.000221569442008635
25.5,60,40,0.000219635405227323,0.00022144918798926
25.5,60,-40,0.000219635405227323,0.000216579845542285
25.5,60,-50,0.000219635405227323,0.00020546546842018
25.5,60,-60,0.000219635405227323,0.000192934259461158
25.5,60,-70,0.000219635405227323,0.000179263420725688
25.5,60,-80,0.000219635405227323,0.000164679065051082
25.5,60,-90,0.000219635405227323,0.000149361232354724
25.5,-70,0,0.000219635405227323,0.000222868326741261
25.5,70,0,0.000219635405227323,0.000222726813095861
25.5,-70,10,0.000219635405227323,0.000222230056045365
25.5,-70,-10,0.000219635405227323,0.000220991602302234
25.5,70,10,0.000219635405227323,0.000222089147853444
25.5,70,-10,0.000219635405227323,0.000220851854237798
25.5,70,-100,0.000219635405227323,0.000123402795931008
25.5,-70,20,0.000219635405227323,0.000219108435197968
25.5,-70,-20,0.000219635405227323,0.000216691456879085
25.5,70,20,0.000219635405227323,0.000218970415059654
25.5,70,-20,0.000219635405227323,0.000216555592862379
25.5,-70,30,0.000219635405227323,0.000213650939565544
25.5,70,30,0.000219635405227323,0.000213517694121264
25.5,70,-30,0.000219635405227323,0.000210031458990587
25.5,-70,40,0.000219635405227323,0.00020608893126116
25.5,70,40,0.000219635405227323,0.000205961780896911
25.5,70,-40,0.000219635405227323,0.000201536155222746
25.5,70,-50,0.000219635405227323,0.000191348677557268
25.5,70,-60,0.000219635405227323,0.000179738850316853
25.5,70,-70,0.000219635405227323,0.000166948986487236
25.5,70,-80,0.000219635405227323,0.000153186600195264
25.5,70,-90,0.000219635405227323,0.000138624216830252
25.5,-80,0,0.000219635405227323,0.000204993200082624
25.5,-80,10,0.000219635405227323,0.00020442329533643
25.5,-80,-10,0.000219635405227323,0.000203316091017797
25.5,80,-100,0.000219635405227323,0.000112292952639829
25.5,-80,20,0.000219635405227323,0.000201629021243908
25.5,80,-20,0.000219635405227323,0.000199318052408877
25.5,-80,30,0.000219635405227323,0.000196717167706586
25.5,80,-30,0.000219635405227323,0.00019342513701834
25.5,80,-40,0.000219635405227323,0.000185688452789732
25.5,80,-50,0.000219635405227323,0.000176327393865227
25.5,80,-60,0.000219635405227323,0.000165563598433877
25.5,80,-70,0.000219635405227323,0.00015360506540367
25.5,80,-80,0.000219635405227323,0.000140637562793983
25.5,80,-90,0.000219635405227323,0.000126821607498032
25.5,-90,0,0.000219635405227323,0.000186815959368935
25.5,-90,10,0.000219635405227323,0.000186302051160991
25.5,-90,-10,0.000219635405227323,0.000185302703381945
25.5,90,-100,0.000219635405227323,0.000100252530168709
25.5,90,-110,0.000219635405227323,8.57617396172734e-05
25.5,-90,20,0.000219635405227323,0.000183777646859152
25.5,-90,30,0.000219635405227323,0.000179322052022082
25.5,90,-40,0.000219635405227323,0.000169225839494971
25.5,90,-50,0.000219635405227323,0.000160594998943077
25.5,90,-60,0.000219635405227323,0.000150597245695773
25.5,90,-70,0.000219635405227323,0.00013940933259468
25.5,90,-80,0.000219635405227323,0.000127194866453296
25.5,90,-90,0.000219635405227323,0.000114100074614497
30.5,0,0,0.000219635405227323,0.000320423461685701
30.5,0,10,0.000219635405227323,0.000318589721324246
30.5,0,-10,0.000219635405227323,0.000315181756653657
30.5,0,20,0.000219635405227323,0.000310315765929163
30.5,0,-20,0.000219635405227323,0.00030451085753734
30.5,0,30,0.000219635405227323,0.000297744469651292
30.5,0,-30,0.000219635405227323,0.000290535502912407
30.5,0,40,0.000219635405227323,0.000282686834564701
30.5,0,-40,0.000219635405227323,0.00027467948757727
30.5,0,50,0.000219635405227323,0.000266206468722354
30.5,0,-50,0.000219635405227323,0.000257727973035286
30.5,0,-60,0.000219635405227323,0.000240105005119019
30.5,-10,0,0.000219635405227323,0.000316886640464845
30.5,10,0,0.000219635405227323,0.000316831477813844
30.5,-100,0,0.000219635405227323,0.000171083487664983
30.5,-100,10,0.000219635405227323,0.000170609867068293
30.5,-100,-10,0.000219635405227323,0.000169688297668042
30.5,100,-100,0.000219635405227323,8.92986421709393e-05
30.5,100,-110,0.000219635405227323,7.53437464311767e-05
30.5,-100,20,0.000219635405227323,0.000168280516348263
30.5,-100,30,0.000219635405227323,0.000164158038344744
30.5,-100,40,0.000219635405227323,0.000158346558084121
30.5,100,-50,0.000219635405227323,0.000146678556503754
30.5,100,-60,0.000219635405227323,0.00013727464027358
30.5,100,-70,0.000219635405227323,0.000126695396826995
30.5,100,-80,0.000219635405227323,0.000115086390510552
30.5,100,-90,0.000219635405227323,0.000102581062914012
30.5,-10,10,0.000219635405227323,0.000315168379970261
30.5,-10,-10,0.000219635405227323,0.000311956660912775
30.5,10,10,0.000219635405227323,0.000315114905099559
30.5,10,-10,0.000219635405227323,0.000311906078938067
30.5,-10,20,0.000219635405227323,0.000307335649057119
30.5,-10,-20,0.000219635405227323,0.000301779229897383
30.5,10,20,0.000219635405227323,0.000307288720066396
30.5,10,-20,0.000219635405227323,0.000301736050717962
30.5,-10,30,0.000219635405227323,0.0002952555996896
30.5,-10,-30,0.000219635405227323,0.000288262496006887
30.5,10,30,0.000219635405227323,0.000295216124034142
30.5,10,-30,0.000219635405227323,0.000288226344412026
30.5,-10,40,0.000219635405227323,0.00028061038913083
30.5,-10,-40,0.000219635405227323,0.000272771695866733
30.5,10,40,0.000219635405227323,0.000280577287641356
30.5,10,-40,0.000219635405227323,0.000272741227732755
30.5,-10,50,0.000219635405227323,0.000264449892751386
30.5,-10,-50,0.000219635405227323,0.000256100636242435
30.5,10,50,0.000219635405227323,0.000264421797517263
30.5,10,-50,0.000219635405227323,0.000256074577255116
30.5,-10,-60,0.000219635405227323,0.000238693804540653
30.5,10,-60,0.000219635405227323,0.000238671166311858
30.5,10,-70,0.000219635405227323,0.000220786392006414
30.5,-110,0,0.000219635405227323,0.000152293377311502
30.5,-110,10,0.000219635405227323,0.000151860313004034
30.5,110,-100,0.000219635405227323,7.56520009005074e-05
30.5,110,-110,0.000219635405227323,6.23128736951147e-05
30.5,-110,20,0.000219635405227323,0.000149728009802295
30.5,-110,30,0.000219635405227323,0.000145944702742079
30.5,-110,40,0.000219635405227323,0.000140591609786044
30.5,110,-70,0.000219635405227323,0.000111079916019557
30.5,110,-80,0.000219635405227323,0.000100138686894619
30.5,110,-90,0.000219635405227323,8.82931530110992e-05
30.5,-120,10,0.000219635405227323,0.000133011453294142
30.5,120,-100,0.000219635405227323,6.13949353360484e-05
30.5,120,-110,0.000219635405227323,4.86447318718871e-05
30.5,-120,20,0.000219635405227323,0.000131046398482739
30.5,-120,30,0.000219635405227323,0.000127552916934095
30.5,120,-80,0.000219635405227323,8.46609698853989e-05
30.5,120,-90,0.000219635405227323,7.34303674600095e-05
30.5,-20,0,0.000219635405227323,0.000307394358778549
30.5,20,0,0.000219635405227323,0.000307300449086619
30.5,-20,10,0.000219635405227323,0.00030592521468
30.5,-20,-10,0.000219635405227323,0.000303147874937225
30.5,20,10,0.000219635405227323,0.000305833413265906
30.5,20,-10,0.000219635405227323,0.000303059811173572
30.5,-20,20,0.000219635405227323,0.000299088588039066
30.5,-20,-20,0.000219635405227323,0.000294123868670692
30.5,20,20,0.000219635405227323,0.000299005470677781
30.5,20,-20,0.000219635405227323,0.000294046094532211
30.5,-20,30,0.000219635405227323,0.000288199241040184
30.5,-20,-30,0.000219635405227323,0.00028175569465902
30.5,20,30,0.000219635405227323,0.000288127008575186
30.5,20,-30,0.000219635405227323,0.000281688657523707
30.5,-20,40,0.000219635405227323,0.000274617358143422
30.5,-20,-40,0.000219635405227323,0.000267229206668535
30.5,20,40,0.000219635405227323,0.000274555268620241
30.5,20,-40,0.000219635405227323,0.000267171523590799
30.5,-20,50,0.000219635405227323,0.000259318633467575
30.5,-20,-50,0.000219635405227323,0.000251326023151923
30.5,20,50,0.000219635405227323,0.000259265024191382
30.5,20,-50,0.000219635405227323,0.000251275984564447
30.5,20,-60,0.000219635405227323,0.000234481723588829
30.5,20,-70,0.000219635405227323,0.000217082124440213
30.5,-30,0,0.000219635405227323,0.000294114142616187
30.5,30,0,0.000219635405227323,0.000293997525445236
30.5,-30,10,0.000219635405227323,0.000292893529017204
30.5,-30,-10,0.000219635405227323,0.000290563390829425
30.5,30,10,0.000219635405227323,0.000292778725265365
30.5,30,-10,0.000219635405227323,0.00029045189689898
30.5,-30,20,0.000219635405227323,0.000287108889045508
30.5,-30,-20,0.000219635405227323,0.000282813989203175
30.5,30,20,0.000219635405227323,0.000287001965439096
30.5,30,-20,0.000219635405227323,0.000282712250886992
30.5,-30,30,0.000219635405227323,0.00027760199365206
30.5,-30,-30,0.000219635405227323,0.000271842844417438
30.5,30,30,0.000219635405227323,0.000277505910242675
30.5,30,-30,0.000219635405227323,0.000271752321095919
30.5,-30,40,0.000219635405227323,0.000265370587984549
30.5,-30,-40,0.000219635405227323,0.000258587071003624
30.5,30,40,0.000219635405227323,0.000265285592445673
30.5,30,-40,0.000219635405227323,0.000258507188326936
30.5,-30,50,0.000219635405227323,0.000251244721040548
30.5,-30,-50,0.000219635405227323,0.000243757178504905
30.5,30,50,0.000219635405227323,0.000251169721786503
30.5,30,-50,0.000219635405227323,0.000243686580587645
30.5,30,-60,0.000219635405227323,0.000227777829860254
30.5,30,-70,0.000219635405227323,0.00021110484919923
30.5,30,-80,0.000219635405227323,0.000193882999116143
30.5,-40,0,0.000219635405227323,0.000278661439013476
30.5,40,0,0.000219635405227323,0.000278531886407515
30.5,-40,10,0.000219635405227323,0.000277642057506721
30.5,-40,-10,0.000219635405227323,0.000275682975056693
30.5,40,10,0.000219635405227323,0.000277513913432624
30.5,40,-10,0.000219635405227323,0.000275557453770689
30.5,-40,20,0.000219635405227323,0.000272748843882924
30.5,-40,-20,0.000219635405227323,0.000269055544286732
30.5,40,20,0.000219635405227323,0.000272627056042598
30.5,40,-20,0.000219635405227323,0.000268938151720465
30.5,-40,30,0.000219635405227323,0.000264513134061113
30.5,-40,-30,0.000219635405227323,0.000259425929106174
30.5,40,30,0.000219635405227323,0.000264400730938637
30.5,40,-30,0.000219635405227323,0.000259318633467575
30.5,-40,40,0.000219635405227323,0.000253634859158078
30.5,-40,-40,0.000219635405227323,0.00024749283279854
30.5,40,40,0.000219635405227323,0.000253532840759512
30.5,40,-40,0.000219635405227323,0.000247395872535829
30.5,-40,50,0.000219635405227323,0.000240773196013688
30.5,40,50,0.000219635405227323,0.000240681224776778
30.5,40,-50,0.000219635405227323,0.000233767695964615
30.5,40,-60,0.000219635405227323,0.00021889098697485
30.5,40,-70,0.000219635405227323,0.000203096751919339
30.5,40,-80,0.000219635405227323,0.000186620282252134
30.5,40,-90,0.000219635405227323,0.00016962874611678
30.5,-50,0,0.000219635405227323,0.000261953667255399
30.5,50,0,0.000219635405227323,0.000261816466800995
30.5,-50,10,0.000219635405227323,0.000261088751358383
30.5,-50,-10,0.000219635405227323,0.00025941922011343
30.5,50,10,0.000219635405227323,0.000260952626556329
30.5,50,-10,0.000219635405227323,0.000259285124662559
30.5,-50,20,0.000219635405227323,0.000256901567935421
30.5,-50,-20,0.000219635405227323,0.000253705048158785
30.5,50,20,0.000219635405227323,0.000256770420903844
30.5,50,-20,0.000219635405227323,0.000253577462927907
30.5,-50,30,0.000219635405227323,0.000249735006255123
30.5,-50,-30,0.000219635405227323,0.000245242915843817
30.5,50,30,0.000219635405227323,0.00024961158430317
30.5,50,-30,0.000219635405227323,0.000245123888796319
30.5,-50,40,0.000219635405227323,0.000240076403561059
30.5,-50,-40,0.000219635405227323,0.000234542080222141
30.5,50,40,0.000219635405227323,0.00023996205962787
30.5,50,-40,0.000219635405227323,0.000234432360690083
30.5,-50,50,0.000219635405227323,0.000228430382529715
30.5,50,50,0.000219635405227323,0.000228325353959937
30.5,50,-50,0.000219635405227323,0.000221982925677818
30.5,50,-60,0.000219635405227323,0.000208177643350033
30.5,50,-70,0.000219635405227323,0.000193331808251262
30.5,50,-80,0.000219635405227323,0.000177684665304657
30.5,50,-90,0.000219635405227323,0.000161415376461731
30.5,-60,0,0.000219635405227323,0.000244486032858795
30.5,60,0,0.000219635405227323,0.000244344065509902
30.5,-60,10,0.000219635405227323,0.000243739525361795
30.5,-60,-10,0.000219635405227323,0.000242294371768338
30.5,60,10,0.000219635405227323,0.000243598388087231
30.5,60,-10,0.000219635405227323,0.000242154814162259
30.5,60,-100,0.000219635405227323,0.000135721255266134
30.5,-60,20,0.000219635405227323,0.000240105005119019
30.5,-60,-20,0.000219635405227323,0.000237308670272897
30.5,60,20,0.000219635405227323,0.000239967774459655
30.5,60,-20,0.000219635405227323,0.000237174301229882
30.5,-60,30,0.000219635405227323,0.000233811361058354
30.5,-60,-30,0.000219635405227323,0.000229824068290568
30.5,60,30,0.000219635405227323,0.000233680407348589
30.5,60,-30,0.000219635405227323,0.000229696802660501
30.5,-60,40,0.000219635405227323,0.000225201904324129
30.5,60,40,0.000219635405227323,0.00022507866234418
30.5,60,-40,0.000219635405227323,0.000220092373683057
30.5,-60,50,0.000219635405227323,0.000214658086121632
30.5,60,50,0.000219635405227323,0.000214543134886924
30.5,60,-50,0.000219635405227323,0.00020873762751806
30.5,60,-60,0.000219635405227323,0.000195972354830393
30.5,60,-70,0.000219635405227323,0.000182081857524601
30.5,60,-80,0.000219635405227323,0.000167295884002294
30.5,60,-90,0.000219635405227323,0.000151795341582916
30.5,-70,0,0.000219635405227323,0.000226533382907622
30.5,70,0,0.000219635405227323,0.000226388289435372
30.5,-70,10,0.000219635405227323,0.000225879021938755
30.5,-70,-10,0.000219635405227323,0.000224609752343488
30.5,70,10,0.000219635405227323,0.000225734580825858
30.5,70,-10,0.000219635405227323,0.000224466560045299
30.5,70,-100,0.000219635405227323,0.00012557959749459
30.5,-70,20,0.000219635405227323,0.000222680723927124
30.5,-70,-20,0.000219635405227323,0.000220206580135434
30.5,70,20,0.000219635405227323,0.000222539388777745
30.5,70,-20,0.000219635405227323,0.000220067557607899
30.5,-70,30,0.000219635405227323,0.00021709672528596
30.5,70,30,0.000219635405227323,0.000216960504451175
30.5,70,-30,0.000219635405227323,0.000213398225859514
30.5,-70,40,0.000219635405227323,0.000209373690729764
30.5,70,40,0.000219635405227323,0.000209243962667617
30.5,70,-40,0.000219635405227323,0.000204731094559963
30.5,70,50,0.000219635405227323,0.000199677909667473
30.5,70,-50,0.000219635405227323,0.000194359541972902
30.5,70,-60,0.000219635405227323,0.000182564387712003
30.5,70,-70,0.000219635405227323,0.000169595256096729
30.5,70,-80,0.000219635405227323,0.000155663891432929
